,id_cliente,valor_divida_mil,tempo_inadimplencia_dias,porte_cliente,ramo_atuacao_cliente,score_risco_interno,regiao,score_recuperacao
1743,21744,1341.1,305,Médio,Produtor,C,Norte,-12.460948885627236
1744,21745,56.22,1059,Pequeno,Produtor,C,Nordeste,-7.904934443191688
1745,21746,63.78,1174,Pequeno,Cooperativa,D,Centro-Oeste,-10.833716359725015
1746,21747,41.59,815,Pequeno,Produtor,D,Centro-Oeste,-10.951893866419812
1747,21748,33.23,588,Pequeno,Produtor,F,Centro-Oeste,-16.200421789865985
1748,21749,14.24,1492,Grande,Produtor,C,Sudeste,5.476715240415494
1749,21750,1068.61,513,Pequeno,Indústria,D,Centro-Oeste,-10.571291066867456
1750,21751,32.54,183,Médio,Cooperativa,D,Sudeste,4.74700665155075
1751,21752,9.02,1275,Pequeno,Indústria,D,Norte,-5.883543826220629
1752,21753,213.32,1463,Pequeno,Produtor,B,Sudeste,-2.796129430331682
1753,21754,81.56,924,Pequeno,Produtor,B,Centro-Oeste,0.7585873184843681
1754,21755,20.88,151,Médio,Produtor,F,Sul,-4.87534596754425
1755,21756,16.04,171,Médio,Distribuidor,D,Sudeste,11.039900106120697
1756,21757,3.1,327,Médio,Produtor,D,Centro-Oeste,-0.9306797845294783
1757,21758,5.05,1276,Médio,Indústria,F,Sul,-1.8412792953568768
1758,21759,18.12,585,Pequeno,Cooperativa,C,Sudeste,4.009825974414339
1759,21760,61.8,439,Pequeno,Produtor,C,Centro-Oeste,-0.4756014235605095
1760,21761,7.52,614,Médio,Produtor,C,Sul,6.931613837494762
1761,21762,17.19,673,Pequeno,Distribuidor,B,Sudeste,14.382867829774508
1762,21763,9.47,1479,Médio,Produtor,F,Sudeste,-14.369452317348461
1763,21764,139.63,571,Grande,Distribuidor,C,Sudeste,19.59572666302708
1764,21765,33.88,1380,Pequeno,Produtor,D,Sudeste,-12.955558527560123
1765,21766,57.99,1205,Pequeno,Produtor,D,Centro-Oeste,-13.986440045580029
1766,21767,10.08,721,Médio,Cooperativa,B,Centro-Oeste,12.123251583696094
1767,21768,151.19,1081,Médio,Cooperativa,C,Sudeste,4.750791609931599
1768,21769,292.05,416,Médio,Produtor,C,Centro-Oeste,2.8192082924156048
1769,21770,28.35,270,Pequeno,Produtor,B,Sudeste,8.167969357623093
1770,21771,300.88,477,Pequeno,Distribuidor,D,Nordeste,-5.733572444612976
1771,21772,65.04,217,Pequeno,Distribuidor,C,Centro-Oeste,10.094893134343494
1772,21773,46.98,996,Médio,Distribuidor,C,Centro-Oeste,10.667473239876884
1773,21774,272.96,1214,Médio,Produtor,B,Norte,-0.733234255508159
1774,21775,33.18,1298,Grande,Cooperativa,C,Centro-Oeste,7.64819377084178
1775,21776,8.68,787,Médio,Produtor,C,Sul,5.661795801019414
1776,21777,4.17,614,Pequeno,Distribuidor,F,Sul,-5.0265990216643885
1777,21778,62.8,565,Médio,Produtor,D,Centro-Oeste,-3.4023752309221056
1778,21779,22.11,478,Pequeno,Distribuidor,C,Norte,5.736485012539104
1779,21780,12.01,964,Pequeno,Distribuidor,C,Sul,7.335884278393896
1780,21781,56.67,721,Pequeno,Produtor,D,Sudeste,-8.45790151832637
1781,21782,47.96,1309,Pequeno,Produtor,C,Sudeste,-4.6159884440294014
1782,21783,94.68,817,Pequeno,Indústria,D,Sudeste,1.371360805601082
1783,21784,1767.29,224,Pequeno,Produtor,D,Sudeste,-26.189382057164302
1784,21785,43.91,1279,Pequeno,Distribuidor,F,Nordeste,-15.347779177538754
1785,21786,27.07,682,Pequeno,Cooperativa,C,Norte,-1.8056801965565583
1786,21787,49.02,1416,Pequeno,Produtor,B,Centro-Oeste,-2.405640037750076
1787,21788,14.82,875,Pequeno,Cooperativa,C,Sudeste,1.94664807854531
1788,21789,321.23,510,Médio,Distribuidor,D,Sudeste,4.773126734287514
1789,21790,38.99,1287,Pequeno,Produtor,C,Sudeste,-4.344459008290957
1790,21791,74.9,538,Pequeno,Cooperativa,B,Norte,3.6426135469674747
1791,21792,138.12,1235,Pequeno,Produtor,D,Sudeste,-13.203653991226481
1792,21793,61.64,99,Médio,Produtor,F,Centro-Oeste,-7.006446797978138
1793,21794,27.91,282,Grande,Distribuidor,C,Norte,18.086381624200612
1794,21795,10.96,1185,Pequeno,Cooperativa,C,Centro-Oeste,-2.2546714937479777
1795,21796,331.82,1238,Pequeno,Distribuidor,C,Sul,1.3584070556073442
1796,21797,83.29,1079,Pequeno,Distribuidor,B,Sul,10.612273521747422
1797,21798,33.99,507,Médio,Cooperativa,C,Sudeste,10.377862449917338
1798,21799,92.28,1047,Pequeno,Produtor,C,Sudeste,-3.2676625177546157
1799,21800,230.99,219,Pequeno,Produtor,C,Centro-Oeste,-0.9896422579038076
1800,21801,133.34,674,Pequeno,Distribuidor,B,Centro-Oeste,10.926782701592577
1801,21802,31.96,543,Médio,Produtor,C,Nordeste,2.141955628753479
1802,21803,88.83,827,Médio,Cooperativa,F,Centro-Oeste,-9.628231114854765
1803,21804,12.85,1030,Pequeno,Distribuidor,B,Sudeste,11.84648724333408
1804,21805,39.66,825,Pequeno,Indústria,B,Sul,14.999617021453851
1805,21806,32.95,123,Pequeno,Produtor,C,Centro-Oeste,2.177273373022892
1806,21807,50.33,214,Pequeno,Cooperativa,D,Centro-Oeste,-3.6998486107303137
1807,21808,31.67,253,Médio,Produtor,B,Sudeste,14.249914371075837
1808,21809,208.86,1414,Médio,Produtor,C,Centro-Oeste,-3.3849352767090126
1809,21810,12.82,786,Médio,Cooperativa,F,Sudeste,-6.382589271319844
1810,21811,532.53,833,Pequeno,Produtor,D,Sul,-15.206382462781121
1811,21812,149.43,1011,Pequeno,Produtor,C,Sudeste,-3.7193100855900747
1812,21813,67.49,607,Pequeno,Produtor,C,Sul,0.23435609390861423
1813,21814,161.78,594,Grande,Distribuidor,B,Centro-Oeste,22.152536544594
1814,21815,13.24,116,Pequeno,Produtor,D,Centro-Oeste,-5.526074107220264
1815,21816,67.44,1313,Pequeno,Distribuidor,F,Centro-Oeste,-12.888002947479613
1816,21817,491.82,324,Médio,Produtor,C,Centro-Oeste,0.9949067350206846
1817,21818,41.08,1242,Pequeno,Distribuidor,D,Nordeste,-8.0439934682462
1818,21819,18.37,334,Pequeno,Produtor,C,Sudeste,2.8280512495445373
1819,21820,64.09,959,Pequeno,Produtor,A,Sudeste,7.722531907865987
1820,21821,17.49,756,Pequeno,Indústria,D,Sudeste,2.776848691250734
1821,21822,11.24,1408,Pequeno,Produtor,C,Sul,-4.876330083444341
1822,21823,89.42,356,Pequeno,Produtor,C,Centro-Oeste,-0.21785003795511315
1823,21824,149.39,1166,Médio,Distribuidor,C,Sul,10.15645469656501
1824,21825,3.97,1381,Pequeno,Produtor,C,Sudeste,-4.589724315080945
1825,21826,57.46,1431,Pequeno,Produtor,C,Sudeste,-5.619763927262282
1826,21827,299.69,618,Pequeno,Produtor,C,Sudeste,-2.7418739304007342
1827,21828,41.47,699,Médio,Cooperativa,D,Sudeste,0.8913395256026728
1828,21829,31.51,984,Pequeno,Cooperativa,C,Sudeste,0.9475187078599436
1829,21830,212.45,1183,Pequeno,Produtor,F,Sudeste,-20.753499394205853
1830,21831,65.52,721,Pequeno,Produtor,C,Sudeste,-0.5682944127865293
1831,21832,12.59,563,Pequeno,Indústria,C,Sudeste,12.238445629707254
1832,21833,27.55,129,Pequeno,Cooperativa,C,Sul,7.201093652447653
1833,21834,69.55,524,Pequeno,Produtor,C,Centro-Oeste,-1.1890628727569874
1834,21835,27.75,1353,Médio,Produtor,C,Centro-Oeste,-0.6831728608560015
1835,21836,32.75,937,Pequeno,Produtor,F,Sudeste,-16.726900345765763
1836,21837,2.18,561,Pequeno,Produtor,C,Nordeste,-3.6171896903994707
1837,21838,44.13,1206,Pequeno,Produtor,C,Centro-Oeste,-5.8208098959353745
1838,21839,619.18,406,Pequeno,Produtor,A,Norte,-0.1887737003669523
1839,21840,48.66,111,Pequeno,Produtor,D,Centro-Oeste,-5.931613413148598
1840,21841,57.11,1229,Médio,Produtor,A,Nordeste,6.85038448757501
1841,21842,38.22,120,Grande,Produtor,C,Sudeste,15.133305635710215
1842,21843,77.98,234,Médio,Produtor,D,Sul,0.8101245656453049
1843,21844,57.95,799,Pequeno,Cooperativa,C,Sudeste,1.9601367926122437
1844,21845,116.87,1447,Pequeno,Produtor,C,Nordeste,-11.476932395700695
1845,21846,786.93,161,Pequeno,Produtor,C,Centro-Oeste,-7.503443564135322
1846,21847,47.68,635,Pequeno,Distribuidor,C,Sul,9.278283759343918
1847,21848,298.63,1309,Médio,Distribuidor,D,Nordeste,-5.742789218529747
1848,21849,46.89,817,Médio,Produtor,C,Centro-Oeste,2.967482435685941
1849,21850,1.03,301,Pequeno,Produtor,D,Centro-Oeste,-6.716193987245792
1850,21851,132.63,594,Pequeno,Distribuidor,D,Sudeste,0.5161470387763298
1851,21852,48.21,1273,Médio,Cooperativa,F,Sudeste,-10.357878306239659
1852,21853,47.27,601,Médio,Indústria,C,Sudeste,17.530113888615972
1853,21854,151.76,368,Pequeno,Produtor,B,Centro-Oeste,3.9174587354914703
1854,21855,58.51,1404,Pequeno,Cooperativa,C,Sul,-2.4369399534648206
1855,21856,118.1,238,Pequeno,Produtor,B,Sul,7.28065137952191
1856,21857,39.51,193,Médio,Produtor,C,Sudeste,9.587500956294988
1857,21858,613.8,903,Pequeno,Produtor,B,Sudeste,-3.728070489126935
1858,21859,86.11,1322,Médio,Produtor,D,Nordeste,-12.186195441867719
1859,21860,39.76,1362,Pequeno,Produtor,F,Sudeste,-19.89829002449782
1860,21861,40.44,893,Pequeno,Produtor,C,Sudeste,-1.5035442861548494
1861,21862,6.39,568,Pequeno,Cooperativa,C,Centro-Oeste,2.2795012773162804
1862,21863,12.89,124,Grande,Produtor,C,Nordeste,10.420240917656583
1863,21864,14.48,90,Pequeno,Produtor,C,Centro-Oeste,2.647123500157983
1864,21865,38.64,199,Grande,Produtor,D,Centro-Oeste,4.554815042284211
1865,21866,10.73,1301,Pequeno,Cooperativa,F,Sudeste,-16.093539065085597
1866,21867,55.55,1480,Médio,Produtor,D,Centro-Oeste,-9.951500144420407
1867,21868,56.25,758,Grande,Distribuidor,C,Centro-Oeste,17.278852535883388
1868,21869,37.88,783,Pequeno,Produtor,D,Nordeste,-13.673412983928175
1869,21870,24.0,1150,Médio,Distribuidor,C,Sudeste,11.83664273296741
1870,21871,13.95,1389,Grande,Cooperativa,C,Centro-Oeste,7.227736630725458
1871,21872,93.83,1203,Pequeno,Cooperativa,C,Sudeste,-1.4189873847582044
1872,21873,215.73,456,Pequeno,Produtor,D,Sudeste,-8.519047301856194
1873,21874,25.5,854,Pequeno,Produtor,C,Sul,-1.0341884822139562
1874,21875,5.78,367,Pequeno,Distribuidor,C,Sul,11.745636523757756
1875,21876,85.63,418,Pequeno,Cooperativa,B,Sudeste,9.379531895663153
1876,21877,467.09,296,Médio,Cooperativa,C,Sudeste,6.506560936167923
1877,21878,18.44,1424,Pequeno,Indústria,C,Sudeste,5.9177571565652585
1878,21879,45.24,1177,Grande,Distribuidor,B,Sul,21.37577835041097
1879,21880,130.04,574,Pequeno,Produtor,C,Sudeste,-0.3064188986356262
1880,21881,409.52,1425,Médio,Indústria,C,Nordeste,2.0322575115549073
1881,21882,55.84,1481,Pequeno,Distribuidor,C,Sudeste,3.0376261118218446
1882,21883,18.41,1420,Pequeno,Distribuidor,C,Centro-Oeste,1.947156767670828
1883,21884,23.37,443,Grande,Produtor,D,Sudeste,4.9747402897336634
1884,21885,69.08,1349,Pequeno,Produtor,C,Nordeste,-10.169688516967629
1885,21886,909.66,817,Pequeno,Produtor,C,Sudeste,-11.794515027974104
1886,21887,44.0,1017,Pequeno,Distribuidor,F,Centro-Oeste,-10.447738254430881
1887,21888,327.94,263,Pequeno,Produtor,B,Sul,4.481746035444481
1888,21889,163.55,1319,Médio,Produtor,F,Centro-Oeste,-17.130395404399568
1889,21890,26.4,1145,Médio,Produtor,B,Norte,2.842987424222633
1890,21891,83.89,503,Grande,Distribuidor,D,Centro-Oeste,10.784446555893442
1891,21892,11.46,1373,Pequeno,Produtor,D,Centro-Oeste,-14.62510208192904
1892,21893,133.89,742,Médio,Produtor,F,Sudeste,-10.573509638137498
1893,21894,25.55,524,Pequeno,Cooperativa,C,Nordeste,-0.6402168438025244
1894,21895,6.61,318,Médio,Distribuidor,C,Sul,18.090844416172036
1895,21896,2.03,1452,Pequeno,Indústria,C,Norte,0.9192739924904423
1896,21897,24.56,1214,Médio,Produtor,B,Sudeste,7.365251053407491
1897,21898,72.93,1484,Pequeno,Produtor,D,Sul,-14.197319723761431
1898,21899,23.03,1499,Pequeno,Cooperativa,D,Sudeste,-10.68372367397356
1899,21900,8.83,388,Pequeno,Produtor,C,Sudeste,2.5552081759364587
1900,21901,3.18,170,Pequeno,Produtor,D,Centro-Oeste,-5.792430818667973
1901,21902,24.25,1329,Médio,Produtor,C,Nordeste,-3.4653622665833
1902,21903,11.43,487,Pequeno,Distribuidor,C,Nordeste,5.804397767010395
1903,21904,6.1,379,Pequeno,Produtor,C,Centro-Oeste,0.6545687225624262
1904,21905,104.84,491,Pequeno,Distribuidor,F,Centro-Oeste,-7.389802802817169
1905,21906,54.75,550,Médio,Produtor,C,Centro-Oeste,4.806883886969822
1906,21907,7.28,1355,Pequeno,Distribuidor,D,Sul,-3.4423474186103284
1907,21908,38.77,598,Médio,Produtor,C,Nordeste,1.6579100108192737
1908,21909,28.62,1007,Médio,Cooperativa,C,Sul,6.816671874995494
1909,21910,328.99,577,Médio,Cooperativa,D,Centro-Oeste,-3.8098451620747777
1910,21911,94.08,756,Pequeno,Distribuidor,D,Nordeste,-5.178517612331591
1911,21912,60.46,658,Médio,Produtor,A,Sudeste,15.951972897531366
1912,21913,17.86,599,Médio,Produtor,F,Centro-Oeste,-10.088519737169506
1913,21914,97.82,277,Grande,Cooperativa,D,Sudeste,8.250621874212293
1914,21915,21.67,1116,Médio,Produtor,C,Sudeste,3.112422507139298
1915,21916,10.21,811,Pequeno,Cooperativa,C,Sul,2.4685585403158106
1916,21917,126.6,415,Pequeno,Cooperativa,F,Sudeste,-11.109749551505757
1917,21918,147.42,232,Pequeno,Cooperativa,D,Norte,-8.041541559279915
1918,21919,6.72,1356,Pequeno,Produtor,C,Sudeste,-4.442618454990545
1919,21920,39.3,921,Pequeno,Cooperativa,B,Centro-Oeste,4.307498030176366
1920,21921,18.54,1239,Pequeno,Produtor,C,Sul,-3.741065567712883
1921,21922,101.58,1020,Pequeno,Cooperativa,C,Sudeste,-0.1877471743861152
1922,21923,56.14,134,Médio,Distribuidor,D,Sudeste,10.808186723981096
1923,21924,135.97,898,Médio,Produtor,C,Sul,3.2685543949646885
1924,21925,4.39,1093,Pequeno,Produtor,B,Sudeste,2.4948653491858277
1925,21926,18.74,655,Pequeno,Produtor,D,Centro-Oeste,-9.505852228404713
1926,21927,72.27,166,Médio,Distribuidor,D,Sudeste,10.374781576043677
1927,21928,1943.98,353,Pequeno,Indústria,C,Centro-Oeste,-12.329442159022307
1928,21929,82.67,146,Pequeno,Produtor,C,Sudeste,3.3901813223563
1929,21930,19.08,871,Médio,Cooperativa,D,Nordeste,-5.077464798172182
1930,21931,398.22,548,Grande,Cooperativa,B,Centro-Oeste,13.537029641262977
1931,21932,189.1,1486,Pequeno,Distribuidor,B,Sudeste,6.33908932311293
1932,21933,33.77,1381,Pequeno,Distribuidor,D,Centro-Oeste,-5.96144276196374
1933,21934,12.37,170,Grande,Produtor,C,Sudeste,15.092935203920856
1934,21935,77.22,1464,Médio,Cooperativa,A,Centro-Oeste,10.894294777935553
1935,21936,8.64,294,Pequeno,Produtor,D,Sudeste,-4.760324956376129
1936,21937,43.16,789,Pequeno,Produtor,C,Sudeste,-0.7828126042587238
1937,21938,21.51,657,Pequeno,Cooperativa,C,Centro-Oeste,1.4450827203659222
1938,21939,30.82,1008,Pequeno,Produtor,D,Sudeste,-10.21802677592823
1939,21940,1.23,1161,Pequeno,Cooperativa,C,Sudeste,0.040850708715321815
1940,21941,235.29,756,Pequeno,Cooperativa,C,Sudeste,0.060060847926142635
1941,21942,46.64,134,Médio,Cooperativa,C,Centro-Oeste,10.92668757114172
1942,21943,60.18,612,Pequeno,Produtor,C,Nordeste,-4.710742370024644
1943,21944,48.96,612,Pequeno,Produtor,C,Centro-Oeste,-1.5707866326412558
1944,21945,41.28,340,Médio,Cooperativa,B,Sudeste,16.498739004430647
1945,21946,327.87,1456,Pequeno,Cooperativa,B,Sudeste,-1.1742057252890685
1946,21947,23.25,652,Grande,Produtor,D,Centro-Oeste,1.4596601020554605
1947,21948,152.24,1160,Pequeno,Distribuidor,F,Sudeste,-10.835557460727163
1948,21949,7.25,1453,Pequeno,Produtor,C,Sudeste,-5.153095454056975
1949,21950,181.67,1009,Médio,Produtor,F,Sul,-13.106951840581068
1950,21951,312.09,1187,Médio,Produtor,F,Sudeste,-16.025411572224016
1951,21952,169.77,192,Pequeno,Cooperativa,C,Centro-Oeste,2.9699235845980727
1952,21953,13.08,1019,Médio,Cooperativa,C,Sudeste,6.923438119691477
1953,21954,51.22,741,Pequeno,Cooperativa,B,Sudeste,7.4649535571036285
1954,21955,147.53,405,Médio,Indústria,C,Sudeste,17.701737866299332
1955,21956,21.66,793,Médio,Cooperativa,A,Norte,13.456348125621835
1956,21957,105.8,837,Pequeno,Distribuidor,C,Sudeste,7.087525456036185
1957,21958,78.37,469,Pequeno,Produtor,C,Sudeste,1.1000176671645296
1958,21959,4.04,1372,Médio,Indústria,C,Sudeste,12.4747096660661
1959,21960,31.07,632,Grande,Cooperativa,C,Norte,9.507242183702232
1960,21961,15.79,352,Pequeno,Produtor,B,Sudeste,7.729619294310648
1961,21962,37.51,261,Pequeno,Distribuidor,D,Centro-Oeste,2.1190167386975016
1962,21963,53.64,1448,Pequeno,Distribuidor,C,Sudeste,3.3045279459776378
1963,21964,357.89,871,Pequeno,Distribuidor,D,Centro-Oeste,-6.303703958855401
1964,21965,16.19,1130,Pequeno,Produtor,C,Sudeste,-2.9208101073731303
1965,21966,173.75,438,Pequeno,Produtor,C,Nordeste,-4.864784004572057
1966,21967,94.38,1276,Pequeno,Produtor,C,Sul,-4.9555614718682905
1967,21968,5.48,1455,Pequeno,Produtor,C,Centro-Oeste,-7.145529574116947
1968,21969,9.31,1388,Pequeno,Indústria,C,Sul,6.292871288709385
1969,21970,163.22,561,Médio,Distribuidor,C,Nordeste,9.374033843627195
1970,21971,42.77,1230,Pequeno,Produtor,C,Nordeste,-8.977997951555379
1971,21972,13.45,1399,Pequeno,Produtor,C,Sudeste,-4.838589977341898
1972,21973,414.49,1279,Médio,Produtor,A,Sudeste,7.0296898813261315
1973,21974,54.85,421,Pequeno,Cooperativa,A,Centro-Oeste,12.741705592035562
1974,21975,92.66,798,Médio,Cooperativa,C,Sudeste,7.534428467883487
1975,21976,60.82,845,Pequeno,Distribuidor,C,Nordeste,2.5905449871002535
1976,21977,144.33,593,Pequeno,Produtor,C,Norte,-5.622539760356014
1977,21978,22.89,1150,Pequeno,Distribuidor,C,Centro-Oeste,3.850488621425125
1978,21979,1.9,451,Pequeno,Produtor,D,Sudeste,-5.815498591491346
1979,21980,212.17,564,Grande,Produtor,B,Sudeste,14.741673587987348
1980,21981,8.78,879,Grande,Indústria,C,Nordeste,15.992964271888686
1981,21982,3.98,130,Pequeno,Distribuidor,C,Sul,13.48784414166385
1982,21983,206.41,771,Pequeno,Produtor,F,Sudeste,-17.688541818845597
1983,21984,77.23,1396,Pequeno,Produtor,C,Sudeste,-5.612398195430156
1984,21985,62.95,280,Pequeno,Produtor,D,Sul,-5.336186696269301
1985,21986,1.65,1200,Médio,Produtor,D,Nordeste,-10.247385905670598
1986,21987,1673.42,1251,Médio,Produtor,C,Centro-Oeste,-20.470739861337673
1987,21988,21.75,431,Médio,Produtor,D,Sudeste,0.08202399632992119
1988,21989,12.03,965,Médio,Indústria,C,Centro-Oeste,13.328378453450187
1989,21990,7.95,1463,Pequeno,Produtor,C,Sudeste,-5.234390590186726
1990,21991,25.48,1298,Pequeno,Produtor,B,Sudeste,0.7442418259088104
1991,21992,12.55,1229,Pequeno,Indústria,D,Sudeste,-0.5937841703747431
1992,21993,42.65,887,Grande,Distribuidor,A,Centro-Oeste,26.512426771519586
1993,21994,44.86,904,Médio,Distribuidor,B,Sudeste,18.361501791245974
1994,21995,78.78,1126,Pequeno,Produtor,C,Sul,-3.6725181856568447
1995,21996,80.04,645,Pequeno,Distribuidor,D,Centro-Oeste,-1.197931042165342
1996,21997,32.58,858,Pequeno,Produtor,C,Sul,-1.151528195686092
1997,21998,242.23,720,Pequeno,Produtor,B,Sudeste,2.2347214417680377
1998,21999,21.58,481,Médio,Produtor,C,Sul,7.721327064005321
1999,22000,1.74,1252,Pequeno,Distribuidor,F,Centro-Oeste,-11.625838718027389
